Flow 1_427 -- 0.0 -- 68000.0 -- [(306, 17041), (1, 10670001), (2, 10690001), (3, 10710001), (137, 17169)]
Flow 1_428 -- 0.0 -- 68000.0 -- [(306, 17081), (1, 10695001), (2, 10715001), (3, 10735001), (137, 17209)]
Flow 1_429 -- 0.0 -- 68000.0 -- [(306, 17121), (1, 10720001), (2, 10740001), (3, 10760001), (137, 17249)]
Flow 1_430 -- 0.0 -- 68000.0 -- [(306, 17161), (1, 10745001), (2, 10765001), (3, 10785001), (137, 17289)]
Flow 1_431 -- 0.0 -- 68000.0 -- [(306, 17201), (1, 10770001), (2, 10790001), (3, 10810001), (137, 17329)]
Flow 1_432 -- 0.0 -- 68000.0 -- [(306, 17241), (1, 10795001), (2, 10815001), (3, 10835001), (137, 17369)]
Flow 1_433 -- 0.0 -- 68000.0 -- [(306, 17281), (1, 10820001), (2, 10840001), (3, 10860001), (137, 17409)]
Flow 1_434 -- 0.0 -- 68000.0 -- [(306, 17321), (1, 10845001), (2, 10865001), (3, 10885001), (137, 17449)]
Flow 1_435 -- 0.0 -- 68000.0 -- [(306, 17361), (1, 10870001), (2, 10890001), (3, 10910001), (137, 17489)]
Flow 1_436 -- 0.0 -- 68000.0 -- [(306, 17401), (1, 10895001), (2, 10915001), (3, 10935001), (137, 17529)]
Flow 1_437 -- 0.0 -- 68000.0 -- [(306, 17441), (1, 10920001), (2, 10940001), (3, 10960001), (137, 17569)]
Flow 1_438 -- 0.0 -- 68000.0 -- [(306, 17481), (1, 10945001), (2, 10965001), (3, 10985001), (137, 17609)]
Flow 1_439 -- 0.0 -- 68000.0 -- [(306, 17521), (1, 10970001), (2, 10990001), (3, 11010001), (137, 17649)]
Flow 1_440 -- 0.0 -- 68000.0 -- [(306, 17561), (1, 10995001), (2, 11015001), (3, 11035001), (137, 17689)]
Flow 1_441 -- 0.0 -- 68000.0 -- [(306, 17601), (1, 11020001), (2, 11040001), (3, 11060001), (137, 17729)]
Flow 1_442 -- 0.0 -- 68000.0 -- [(306, 17641), (1, 11045001), (2, 11065001), (3, 11085001), (137, 17769)]
Flow 1_443 -- 0.0 -- 68000.0 -- [(306, 17681), (1, 11070001), (2, 11090001), (3, 11110001), (137, 17809)]
Flow 1_444 -- 0.0 -- 68000.0 -- [(306, 17721), (1, 11095001), (2, 11115001), (3, 11135001), (137, 17849)]
Flow 1_445 -- 0.0 -- 68000.0 -- [(306, 17761), (1, 11120001), (2, 11140001), (3, 11160001), (137, 17889)]
Flow 1_446 -- 0.0 -- 68000.0 -- [(306, 17801), (1, 11145001), (2, 11165001), (3, 11185001), (137, 17929)]
Flow 1_447 -- 0.0 -- 68000.0 -- [(306, 17841), (1, 11170001), (2, 11190001), (3, 11210001), (137, 17969)]
Flow 1_448 -- 0.0 -- 68000.0 -- [(306, 17881), (1, 11195001), (2, 11215001), (3, 11235001), (137, 18009)]
Flow 1_449 -- 0.0 -- 68000.0 -- [(306, 17921), (1, 11220001), (2, 11240001), (3, 11260001), (137, 18049)]
Flow 1_450 -- 0.0 -- 68000.0 -- [(306, 17961), (1, 11245001), (2, 11265001), (3, 11285001), (137, 18089)]
Flow 1_451 -- 0.0 -- 68000.0 -- [(306, 18001), (1, 11270001), (2, 11290001), (3, 11310001), (137, 18129)]
Flow 1_452 -- 0.0 -- 68000.0 -- [(306, 18041), (1, 11295001), (2, 11315001), (3, 11335001), (137, 18169)]
Flow 1_453 -- 0.0 -- 68000.0 -- [(306, 18081), (1, 11320001), (2, 11340001), (3, 11360001), (137, 18209)]
Flow 1_454 -- 0.0 -- 68000.0 -- [(306, 18121), (1, 11345001), (2, 11365001), (3, 11385001), (137, 18249)]
Flow 1_455 -- 0.0 -- 68000.0 -- [(306, 18161), (1, 11370001), (2, 11390001), (3, 11410001), (137, 18289)]
Flow 1_456 -- 0.0 -- 68000.0 -- [(306, 18201), (1, 11395001), (2, 11415001), (3, 11435001), (137, 18329)]
Flow 1_457 -- 0.0 -- 68000.0 -- [(306, 18241), (1, 11420001), (2, 11440001), (3, 11460001), (137, 18369)]
Flow 1_458 -- 0.0 -- 68000.0 -- [(306, 18281), (1, 11445001), (2, 11465001), (3, 11485001), (137, 18409)]
Flow 1_459 -- 0.0 -- 68000.0 -- [(306, 18321), (1, 11470001), (2, 11490001), (3, 11510001), (137, 18449)]
Flow 1_460 -- 0.0 -- 68000.0 -- [(306, 18361), (1, 11495001), (2, 11515001), (3, 11535001), (137, 18489)]
Flow 1_461 -- 0.0 -- 68000.0 -- [(306, 18401), (1, 11520001), (2, 11540001), (3, 11560001), (137, 18529)]
Flow 1_462 -- 0.0 -- 68000.0 -- [(306, 18441), (1, 11545001), (2, 11565001), (3, 11585001), (137, 18569)]
Flow 1_463 -- 0.0 -- 68000.0 -- [(306, 18481), (1, 11570001), (2, 11590001), (3, 11610001), (137, 18609)]
Flow 1_464 -- 0.0 -- 68000.0 -- [(306, 18521), (1, 11595001), (2, 11615001), (3, 11635001), (137, 18649)]
Flow 1_465 -- 0.0 -- 68000.0 -- [(306, 18561), (1, 11620001), (2, 11640001), (3, 11660001), (137, 18689)]
Flow 1_466 -- 0.0 -- 68000.0 -- [(306, 18601), (1, 11645001), (2, 11665001), (3, 11685001), (137, 18729)]
Flow 1_467 -- 0.0 -- 68000.0 -- [(306, 18641), (1, 11670001), (2, 11690001), (3, 11710001), (137, 18769)]
Flow 1_468 -- 0.0 -- 68000.0 -- [(306, 18681), (1, 11695001), (2, 11715001), (3, 11735001), (137, 18809)]
Flow 1_469 -- 0.0 -- 68000.0 -- [(306, 18721), (1, 11720001), (2, 11740001), (3, 11760001), (137, 18849)]
Flow 1_470 -- 0.0 -- 68000.0 -- [(306, 18761), (1, 11745001), (2, 11765001), (3, 11785001), (137, 18889)]
Flow 1_471 -- 0.0 -- 68000.0 -- [(306, 18801), (1, 11770001), (2, 11790001), (3, 11810001), (137, 18929)]
Flow 1_472 -- 0.0 -- 68000.0 -- [(306, 18841), (1, 11795001), (2, 11815001), (3, 11835001), (137, 18969)]
Flow 1_473 -- 0.0 -- 68000.0 -- [(306, 18881), (1, 11820001), (2, 11840001), (3, 11860001), (137, 19009)]
Flow 1_474 -- 0.0 -- 68000.0 -- [(306, 18921), (1, 11845001), (2, 11865001), (3, 11885001), (137, 19049)]
Flow 1_475 -- 0.0 -- 68000.0 -- [(306, 18961), (1, 11870001), (2, 11890001), (3, 11910001), (137, 19089)]
Flow 1_476 -- 0.0 -- 68000.0 -- [(306, 19001), (1, 11895001), (2, 11915001), (3, 11935001), (137, 19129)]
Flow 1_477 -- 0.0 -- 68000.0 -- [(306, 19041), (1, 11920001), (2, 11940001), (3, 11960001), (137, 19169)]
Flow 1_478 -- 0.0 -- 68000.0 -- [(306, 19081), (1, 11945001), (2, 11965001), (3, 11985001), (137, 19209)]
Flow 1_479 -- 0.0 -- 68000.0 -- [(306, 19121), (1, 11970001), (2, 11990001), (3, 12010001), (137, 19249)]
Flow 1_480 -- 0.0 -- 68000.0 -- [(306, 19161), (1, 11995001), (2, 12015001), (3, 12035001), (137, 19289)]
Flow 1_481 -- 0.0 -- 68000.0 -- [(306, 19201), (1, 12020001), (2, 12040001), (3, 12060001), (137, 19329)]
Flow 1_482 -- 0.0 -- 68000.0 -- [(306, 19241), (1, 12045001), (2, 12065001), (3, 12085001), (137, 19369)]
Flow 1_483 -- 0.0 -- 68000.0 -- [(306, 19281), (1, 12070001), (2, 12090001), (3, 12110001), (137, 19409)]
Flow 1_484 -- 0.0 -- 68000.0 -- [(306, 19321), (1, 12095001), (2, 12115001), (3, 12135001), (137, 19449)]
Flow 1_485 -- 0.0 -- 68000.0 -- [(306, 19361), (1, 12120001), (2, 12140001), (3, 12160001), (137, 19489)]
Flow 1_486 -- 0.0 -- 68000.0 -- [(306, 19401), (1, 12145001), (2, 12165001), (3, 12185001), (137, 19529)]
Flow 1_487 -- 0.0 -- 68000.0 -- [(306, 19441), (1, 12170001), (2, 12190001), (3, 12210001), (137, 19569)]
Flow 1_488 -- 0.0 -- 68000.0 -- [(306, 19481), (1, 12195001), (2, 12215001), (3, 12235001), (137, 19609)]
Flow 1_489 -- 0.0 -- 68000.0 -- [(306, 19521), (1, 12220001), (2, 12240001), (3, 12260001), (137, 19649)]
Flow 1_490 -- 0.0 -- 68000.0 -- [(306, 19561), (1, 12245001), (2, 12265001), (3, 12285001), (137, 19689)]
Flow 1_491 -- 0.0 -- 68000.0 -- [(306, 19601), (1, 12270001), (2, 12290001), (3, 12310001), (137, 19729)]
Flow 1_492 -- 0.0 -- 68000.0 -- [(306, 19641), (1, 12295001), (2, 12315001), (3, 12335001), (137, 19769)]
Flow 1_493 -- 0.0 -- 68000.0 -- [(306, 19681), (1, 12320001), (2, 12340001), (3, 12360001), (137, 19809)]
Flow 1_494 -- 0.0 -- 68000.0 -- [(306, 19721), (1, 12345001), (2, 12365001), (3, 12385001), (137, 19849)]
Flow 1_495 -- 0.0 -- 68000.0 -- [(306, 19761), (1, 12370001), (2, 12390001), (3, 12410001), (137, 19889)]
Flow 1_496 -- 0.0 -- 68000.0 -- [(306, 19801), (1, 12395001), (2, 12415001), (3, 12435001), (137, 19929)]
Flow 1_497 -- 0.0 -- 68000.0 -- [(306, 19841), (1, 12420001), (2, 12440001), (3, 12460001), (137, 19969)]
Flow 1_498 -- 4000.0 -- 64000.0 -- [(306, 19881), (1, 12445001), (2, 12465001), (3, 12485001), (137, 1)]
Flow 1_499 -- 4000.0 -- 60000.0 -- [(306, 19921), (1, 12470001), (2, 12490001), (3, 1), (137, 33)]
Flow 1_500 -- 4000.0 -- 56000.0 -- [(306, 19961), (1, 12495001), (2, 1), (3, 20001), (137, 65)]
